IDs heights BMIs ages sex sleep
453 453 161.677762443036 25.1184997926508 27 1 9.06459407650847
454 454 149.054749219176 28.222065276141 32 0 4.84466487319522
455 455 171.268109671956 27.103407719103 43 0 7.89240461490734
456 456 178.070708010612 26.4886845430744 14 0 4.8805236557061
457 457 189.264581392405 26.1947903465741 19 0 8.22487658216378
458 458 164.607179634632 26.1016145523129 26 1 9.18548963113367
459 459 154.781772477027 27.9979850079187 38 1 9.93298504222722
460 460 146.624389872886 25.5271116581281 27 1 8.43605671611156
461 461 157.988749103605 26.2866584460323 36 1 7.19266623363142
462 462 168.750560879623 26.5491917484449 6 1 8.4914468322738
463 463 167.07300044338 23.6100799846841 25 0 13.1992470759462
464 464 160.430857508833 28.9965650175834 17 0 4.9918007447267
465 465 157.587090824472 27.9236620313737 26 1 6.40597610250714
466 466 163.635997409647 26.2415603636958 28 0 3.7409156143577
467 467 173.275465948582 24.3160423301397 17 1 7.93667070253124
468 468 175.632464342375 25.2285849353171 28 0 2.08847577608336
469 469 170.251709831363 27.0557527822787 28 0 5.4480713414179
470 470 157.578584188299 25.7450858989929 39 0 6.26371442237421
471 471 168.438223201498 28.0620117745128 38 1 4.49257512953025
472 472 167.350539593521 27.535408553576 38 1 7.99825960315067
473 473 159.903292733055 26.531680795588 1 0 5.5437328141963
474 474 158.895628478047 27.3028273966139 -4 1 3.97571278901866
475 475 171.559382026516 28.1131770696244 32 0 7.14011420732113
476 476 178.68148248007 26.5892660243734 33 0 6.99745238126359
477 477 178.647952891517 28.8475629343954 37 0 6.71071676195354
478 478 151.285096414276 23.72055533389 40 0 5.47707263604322
479 479 176.136376336415 27.1225558498787 38 0 6.5409616917275
480 480 155.902772861036 27.9299512370794 23 1 6.0807138528984
481 481 156.40303497609 27.0339832491988 24 0 7.59684730468821
482 482 160.966684092552 28.6889112728142 17 1 10.3930898368018
483 483 155.338010619961 29.822806637978 35 0 5.99194376107863
484 484 181.445707659787 28.0067599334195 24 0 5.62625049433553
485 485 163.73653509739 23.799866811878 14 0 8.43211074499046
486 486 161.580058028 30.8317125501781 19 1 7.20841789242641
487 487 175.144353334474 27.3825923507496 27 1 5.25685398498683
488 488 159.751222094648 27.5372312584343 34 0 7.97982687412575
489 489 157.548743734317 26.4963936446136 8 0 7.64048830210683
490 490 153.922415482331 28.5150754551116 7 0 7.38331631260627
491 491 162.834185372999 28.5953429655776 11 1 5.23263463016854
492 492 129.96760918704 27.5584184296886 32 1 5.78230187605966
493 493 168.530074060783 28.1778590681577 42 0 7.82802249171593
494 494 164.281334320923 31.2413326284455 22 0 6.6966803221793
495 495 175.762024357161 28.9571921881232 35 1 3.63784217249748
496 496 155.185007200239 30.5580826197918 54 1 6.17326076735111
497 497 180.44053096839 27.6142706040732 19 0 7.65574683826944
498 498 164.368283914428 25.8563531552597 12 1 8.28290066646608
499 499 156.697318196745 29.1696736553831 35 0 8.49526013204437
500 500 161.043155190201 27.9239461051725 36 0 5.4866792826621
501 501 148.520456462796 26.1349742118282 16 0 6.95560849015054
502 502 158.30545119228 24.8153920730605 16 1 6.7495887559542
503 503 165.371051939697 25.8992305481998 30 0 10.2165436008613
504 504 153.382918409391 26.4466096916256 3 1 6.64509687855998
505 505 156.243899624269 26.6089148307436 31 0 12.0787409752586
506 506 176.5350168201 23.342122529595 37 1 7.5062672823104
507 507 182.420931751089 26.688325583451 25 1 8.62436988043185
508 508 160.109386573046 26.5625879761536 18 0 8.5301770347693
509 509 158.064501293042 29.701809154381 11 0 5.11011985561435
510 510 160.983094520502 30.9254724896243 11 1 4.88157470879778
511 511 149.843818608342 24.4027766413898 9 0 6.19142112694969
512 512 149.094257869016 27.6098624712744 32 1 6.92243274082628
513 513 169.428783002896 26.7339959005207 28 0 7.89891959335612
514 514 175.802079396776 27.0780602676267 40 0 7.247109666046
515 515 166.028518670674 27.8120440799033 43 1 6.28091671603458
516 516 175.076498638957 27.2028170863067 30 0 6.27508482018308
517 517 164.451149162083 24.1452209444619 14 0 6.61377998736516
518 518 167.498527313393 27.6997908753931 21 1 11.998837860378
519 519 171.033690495374 30.0014866267253 16 1 4.06255463158917
520 520 175.971974902104 23.6510601628916 -5 0 2.45189493458675
521 521 165.391681672365 26.6483327959162 14 0 4.84863606555114
522 522 159.071425357094 27.6309819034076 26 1 7.65063883769414
523 523 170.361537753104 25.4189191661699 38 1 9.88018393653116
524 524 154.199038758291 25.6707392768628 19 1 6.6850953090981
525 525 171.604745806425 28.1896415630229 21 1 3.65314543786797
526 526 162.462774686789 28.4574733565093 25 1 6.36093739488666
527 527 169.748955089417 28.9632512834899 29 0 7.33117831057015
528 528 160.246263314871 24.5979619962379 53 0 8.22288857005526
529 529 158.188794757176 27.0618250305221 25 0 6.05365059637981
530 530 167.70773862234 24.3983756893513 14 1 4.9720540441755
531 531 156.212241075849 25.9810290254451 18 0 5.58385213575217
532 532 175.720461655272 24.4075643413058 21 0 5.70357588680954
533 533 168.807448703482 28.020083293233 44 1 9.54392000915228
534 534 169.045317740627 28.6007209341419 16 1 4.4861755860962
535 535 171.13167748333 30.405783853322 27 1 8.60209037468758
536 536 147.298246778032 28.9373903971611 -3 0 8.25933323583422
537 537 165.916295933001 26.2083909625147 29 1 6.05945743206048
538 538 180.133709653522 26.8268690639168 29 0 9.62465487834734
539 539 168.327543082288 26.4686707041004 22 0 9.60545818912174
540 540 180.527507767458 26.3102835698516 28 1 8.5406430560323
541 541 182.263722240883 28.8447360182807 5 1 7.07910008329379
542 542 171.911962315137 26.2531030255528 44 0 6.28100989514859
543 543 157.417118519044 25.7410526671409 26 1 11.9205707006201
544 544 172.953926639431 27.3711900684547 27 0 9.86781789103491
545 545 156.109448671683 29.5979768438662 30 1 7.71116480402105
546 546 154.594473897566 29.9623170500232 38 0 8.34090303104106
547 547 171.713914107801 29.3626467687372 38 1 2.78369116061748
548 548 168.202521418426 24.0226751744354 22 0 8.26292076437113
549 549 167.205141311332 24.5606886460892 16 1 6.50844607704376
550 550 158.03914208773 27.8301061752369 24 1 7.85393029783103
551 551 168.384147963128 26.9551061119255 31 1 7.20349398396011
552 552 172.850080760787 26.6238387062111 3 0 4.93449198460981
553 553 153.587513047494 25.3413102915803 34 1 7.90955596266986
554 554 152.096385493891 27.3800599742458 33 0 5.81664627657162
555 555 170.814316072934 26.9627632341772 16 0 8.92487871327552
556 556 168.034694247183 26.7421341029579 25 0 6.8916940165803
557 557 178.58806914246 28.1646036040539 34 0 9.04130894115034
558 558 156.106687644614 25.1777710236908 26 1 8.38393049343998
559 559 164.43760888917 26.2816599675981 3 1 6.73500243332761
560 560 166.79756253612 28.3858833250592 19 1 12.5311348403682
561 561 167.43425751111 27.1982237179271 22 0 12.4076947240682
562 562 179.630635896948 29.025381769178 26 0 8.97795571985874
563 563 163.127185956666 27.7158692396699 38 1 7.01893196289721
564 564 173.148052283196 27.451950792378 28 0 4.82223728192746
565 565 173.719939522892 29.9862474899385 47 1 6.7021278416169
566 566 169.810440685454 25.6284986519487 21 0 7.33885735445287
567 567 178.009567710297 28.2132979108806 23 0 8.78004882897445
568 568 170.03273738629 22.4752504606328 20 1 3.87547702753134
569 569 169.444146158346 28.6216251110918 26 1 9.54245345081151
570 570 159.389031478641 25.9929519711271 30 1 7.10129973798446
571 571 180.02910738181 28.8338109785008 32 0 7.38573474361289
572 572 173.564613282107 29.1981811171648 9 0 8.07508696007385
573 573 179.582633576552 23.1772266684382 23 1 6.48227202862906
574 574 170.385805330162 23.3181785407249 27 0 7.51020173107501
575 575 155.514402118838 27.1597048028511 22 0 8.89067607273755
576 576 171.661991812983 28.7756433435108 39 0 5.83013680927446
577 577 152.077661656159 25.0995439960477 23 1 6.6900952640207
578 578 171.723826416837 23.5596094002793 17 1 9.90102142336122
579 579 167.697972301324 33.1101538838122 33 0 6.70614645860705
580 580 151.8849051732 25.6077206794073 24 0 8.24610894304126
581 581 168.465959645867 25.941122239991 26 0 5.34965888361063
582 582 154.270527198963 27.7921688027388 28 1 7.23789975574015
583 583 163.880655558144 27.4153927036805 17 0 6.57717799951283
584 584 156.770545420592 22.8142515335917 20 1 6.91758091522604
585 585 150.618924611805 29.2270657497274 37 0 4.04078522504529
586 586 171.498015959651 28.1957943492211 24 0 7.60543850715188
587 587 175.911886597958 28.4394738863523 16 0 10.3791444387488
588 588 162.544207170216 29.6142940677934 17 0 3.95298985382002
589 589 168.973349494215 28.7233734576657 24 0 5.43228146622106
590 590 177.718140778071 26.0492426551997 29 0 4.03080768780478
591 591 159.493619193189 29.4335764428559 35 0 8.06112834760553
592 592 160.05712525154 29.8722256648186 30 1 8.16867695863744
593 593 173.044418680044 28.3700502399989 34 0 6.10395830819842
594 594 164.002225543668 26.7608026499913 36 0 5.60960167989536
595 595 164.823164994924 27.0442609444235 27 0 6.95111506305305
596 596 157.912108902847 24.8453206286742 14 1 6.4009216599311
597 597 173.078341221622 27.4932777676867 41 0 10.5340932079545
598 598 156.06166023712 29.4185366969997 33 1 8.64745371159735
599 599 160.969605134631 22.8647375008476 10 1 7.50455349452927
600 600 172.92403725211 23.8443539721251 19 1 8.35989313261991
601 601 176.718272963826 25.9370199919282 16 1 6.82556567005283
602 602 159.246584029979 26.789314461377 27 0 9.43995952907133
603 603 175.717390568001 29.6628136554395 37 0 5.5628174649994
604 604 188.320860353378 27.7134413732711 19 1 4.61201159829174
605 605 166.582007045648 26.7262585006256 8 1 9.93048238861193
606 606 157.98145225456 24.3027816692746 33 1 8.38067810496043
607 607 157.727019643269 28.2456289752493 17 1 7.87496264364842
608 608 158.184450039334 25.4592322585412 32 0 6.16521394244308
609 609 172.631463776517 26.5524542389869 25 0 8.54701030301506
610 610 183.554617682703 24.8562332851595 36 0 7.19930630136545
611 611 176.203600450473 28.4956266226799 23 1 9.28399839289447
612 612 150.953040015136 25.7530562829781 15 1 10.7619800334705
613 613 162.125249088532 27.0208852245133 28 0 7.1691499013594
614 614 163.692530334678 25.5919374236535 24 1 6.99872130612711
615 615 179.457589128551 26.6513238738955 10 1 3.93275732639636
616 616 187.223178537689 30.9182549515035 27 1 8.09239810463477
617 617 155.48856991271 24.9980202559133 18 1 7.60986072990491
618 618 186.534768288739 27.0865782584523 22 0 6.97115630415184
619 619 181.78273688677 22.7683580545493 34 0 8.76970654397273
620 620 141.993071431545 24.8104478830197 26 1 7.64820025426065
621 621 162.262911323674 26.9507075683202 22 1 8.32277593022005
622 622 167.472325751112 27.4718429357934 26 0 6.06590019490539
623 623 168.540250174828 31.3715480951873 26 1 10.6930098552843
624 624 164.01451877631 22.7538686969108 37 1 8.52494836364087
625 625 161.470467724817 27.3219765942383 25 0 7.08279163255779
626 626 157.220797723521 23.9027334953611 18 1 7.77508354034344
627 627 164.931587218932 31.340946064058 28 0 5.34700385327421
628 628 142.862545505703 27.4939248078184 20 0 7.6686733579834
629 629 151.994251739024 26.933143775551 37 1 8.45029857836941
630 630 167.17999532358 32.0970886503285 29 0 5.45352256884126
631 631 163.710087455331 26.5671213049002 30 1 4.98671382107852
632 632 169.426716448382 26.2973398953309 7 1 7.64686471011129
633 633 175.336575728268 26.8784309069844 36 0 6.53253700858887
634 634 172.912913009244 27.8581049448513 28 1 8.28414668062147
635 635 168.318911284632 27.0426304444802 8 1 7.31927392476571
636 636 169.854221485365 22.0719301864568 22 0 5.61767474052673
637 637 173.509770514552 30.945759136582 22 0 8.15956850876234
638 638 174.61637987424 28.1260923842711 29 1 6.90761512958815
639 639 149.134609636649 26.4403788908748 31 1 4.63670219269047
640 640 178.79300339584 26.306204380637 21 1 6.85242817855305
641 641 152.71532449947 22.3426329430233 10 1 4.52156527057231
642 642 152.024635595985 25.3049868981571 35 1 7.88498051498606
643 643 150.205489361325 27.3014707112647 38 0 9.43823024157324
644 644 168.280651519383 31.8385343828582 31 0 8.37294375960165
645 645 181.921793993666 28.6500988561872 20 0 8.03596241424859
646 646 186.676574261533 28.1982574083742 25 1 6.11596155179373
647 647 166.801436221526 23.7842843947739 -6 1 7.47659552792481
648 648 152.638120326586 27.6334945626476 29 1 9.96988209916418
649 649 163.725151511007 28.7981358498595 17 1 7.04510644761921
650 650 160.87430752963 28.074692545289 2 1 7.95163335749184
651 651 171.228757315497 28.9156009878971 40 0 3.97238371432796
652 652 152.968309269497 29.2760993029043 26 0 8.72006437917168
653 653 176.803792331257 27.3431243116227 44 0 6.29766494280255
654 654 164.474439620704 26.2096146538742 25 0 7.73856803317541
655 655 181.315426070679 27.3453018252574 27 1 7.26626779145309
656 656 170.298048268568 25.3338465268383 15 0 3.04608376766763
657 657 172.849227670682 24.3480742015461 39 1 9.06369620148087
658 658 190.786133034008 27.6673274498974 34 0 5.97801747027657
659 659 177.649533167291 27.6150771822188 28 1 10.6363541835875
660 660 155.651063823023 27.1518131928077 22 0 10.7979090996315
661 661 155.090966583146 26.6218429925437 15 0 9.4798280909062
662 662 176.760176785771 27.4291987999023 27 0 7.67298158380274
663 663 175.220244282382 24.3562459641932 19 0 7.69839557263717
664 664 166.55712967473 29.2908026833063 29 1 7.42151448990698
665 665 159.923452000746 24.4009072644398 41 0 3.26724206347282
666 666 157.066064766917 28.7722702444748 25 0 8.28788244194285
667 667 150.631845230112 26.3265847250457 15 0 6.41801465625683
668 668 182.612656888805 28.6471808265021 26 0 7.6348965935825
669 669 164.966838696562 23.6748535526907 42 1 8.64566629997955
670 670 169.150990587055 22.9942767824566 22 1 8.26391706070183
671 671 178.045275242342 25.9873189709334 2 1 9.12011429177247
672 672 170.272573757741 27.6510265041755 24 1 9.0657320381181
673 673 185.832855512149 25.0774629241461 30 0 2.3791257929048
674 674 160.322077808369 29.0178496895066 22 1 6.71205781448079
675 675 138.463644285217 28.6868993904827 22 1 4.45341492981895
676 676 164.958239087533 29.5705496208868 22 1 1.64639555866004
677 677 156.850961687643 25.2507652947767 31 1 3.54590346637513
678 678 158.96383799651 30.0854355159868 18 1 2.72190577147151
679 679 180.793548265683 28.5704916982156 10 0 6.23682745054983
680 680 170.655881677723 27.578667524566 19 0 4.81530946142025
681 681 184.243037967442 28.0595085483676 32 1 4.85422563652334
682 682 157.319353927267 24.0583933759509 4 1 7.4016326530768
683 683 163.33326868156 26.5928009951126 28 1 4.1532938813144
684 684 163.810356796527 23.0705085240848 22 1 4.40689526595291
685 685 177.800034710412 24.8354738627405 43 1 7.67414104041782
686 686 173.632360287253 22.3900650683733 10 1 7.29434474082422
687 687 169.849259797329 24.3681286913434 6 1 6.38555234347956
688 688 171.278619071558 27.5555054740065 30 0 4.43459963593225
689 689 160.303391481904 26.4228531605527 28 1 4.88380796926343
690 690 167.339376876036 25.2037441099448 23 0 8.06975797459354
691 691 144.821642520061 25.6883606690065 19 0 7.96286030936853
692 692 164.138161452493 25.5830228821264 42 1 7.31985210592489
693 693 164.115443568159 25.9209344149101 42 1 8.02223045362734
694 694 182.576758462445 24.8332031285204 20 1 7.38580333850387
695 695 175.796651243999 26.951283357539 24 1 6.62978957656102
696 696 172.845405807105 30.4614134019341 18 0 8.52106190471295
697 697 171.14237329084 28.8794639731278 27 1 4.54177616884055
698 698 186.638699598428 22.7302397511949 8 1 7.42128740097291
699 699 170.885113132674 22.9421572517094 13 0 6.5507842669449
700 700 174.299838773689 25.8025896937117 26 1 6.73051384844273
701 701 163.237540384997 27.5357580329852 14 0 6.01465116409617
702 702 182.076706368644 29.0718078871715 32 1 4.64789081809853
703 703 155.940844955918 25.4927957497252 37 1 6.87578165592204
704 704 156.239052057697 27.2350855315982 27 1 4.93396368115139
705 705 166.754236170479 25.1629752199916 14 1 10.9418138994574
706 706 148.09249806867 27.4419265407871 29 0 7.79144469612042
707 707 180.484021631606 26.6658072832027 18 0 10.2033400155752
708 708 169.910939363388 31.2756679503336 33 0 3.99925226467606
709 709 163.612226134788 23.391974519421 17 0 4.61539847564376
710 710 157.139942484815 28.686845159491 20 0 5.3316729967733
711 711 157.848764320208 26.3009158845975 5 0 6.2438933238411
